module,revisions,code
CosdocToNet/CosDocOcx/omsorg/SGkl_Klient2.cs,88,4970
CosdocToNet/CosDocOcx/omsorg/WS_OAArbPlan.cs,87,6449
CosdocToNet/CosDocOcx/CosDocOcx.csproj,83,3880
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucPArbplan.cs,77,10077
CosdocToNet/Exe/CosDoc.csproj,68,563
CosdocToNet/CosDocOcx/omsorg/Hovedkort.cs,60,16205
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucKardex.cs,55,13980
CosdocToNet/Komponenter/AcosCSLib/ho/AcosCSLib.csproj,54,531
CosdocToNet/CosDocOcx/omsorg/WS_PRPlomsRutiner.cs,50,18542
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPal_ALogg.cs,50,1846
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.cs,42,1337
CosdocToNet/Exe/CosDoc.cs,40,641
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanActivitySqlHelper.cs,38,119
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_AktDat.cs,33,2830
CosdocToNet/CosDocOcx/omsorg_websak/Gbr_DOKAMGID.cs,32,9505
CosdocToNet/CosDocOcx/omsorg_jour/ucJourReg.cs,27,9063
CosdocToNet/CosDocOcx/omsorg_arbplan/ucPad_AktDat.cs,24,3747
CosdocToNet/CosDocOcx/omsorg_jour/WS_PJRutiner.cs,24,16386
CosdocToNet/CosDocOcx/Config/IoCConfig.cs,24,115
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_Fordel.cs,22,2056
CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFOmsFakt.cs,21,10460
CosdocToNet/CosDocOcx/omsorg_mld/Mle_EMelding.cs,21,9949
CosdocToNet/CosDocOcx/omsorg_jour/WS_LMLegeMidler.cs,20,7290
CosdocToNet/Exe/form.cs,19,622
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucVedtak.cs,19,7447
CosdocToNet/CosDocOcx/omsorg_lonn/OLOmsLonn.cs,19,12970
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucWebSak.cs,18,11227
CosdocToNet/CosDocOcx/omsorg/Hovedkort.Designer.cs,17,5204
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.cs,17,1091
CosdocToNet/CosDocOcx/felles/WS_BRBibliotek.cs,17,5576
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanRecurringActivitiesHelper.cs,17,158
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_AktFast.cs,16,3337
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucOkonomi.cs,16,13251
CosdocToNet/CosDocOcx/felles/MessageClient.cs,16,301
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.cs,15,646
CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.cs,14,298
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucPArbplan.Designer.cs,14,5407
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_FordelManuelt.cs,13,612
CosdocToNet/CosDocOcx/omsorg/WS_OCCombo.cs,13,3727
CosdocToNet/CosDocOcx/omsorg/SGkl_Klient2.Designer.cs,13,1483
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.cs,12,373
CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.Designer.cs,12,450
CosdocToNet/CosDocOcx/omsorg_websak/Gbr_DOKAMGID.Designer.cs,12,5565
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSakVedtak.cs,12,446
CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.cs,12,1604
CosdocToNet/Komponenter/AcosCSCtrls/Ho/AcosCSCtrls.csproj,12,474
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucApp.cs,12,248
CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.cs,12,753
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucFaktura.cs,11,13764
CosdocToNet/Exe/modCosDoc.cs,11,405
CosdocToNet/CosDocOcx/omsorg_mld/CSCosDocService.cs,11,1315
CosdocToNet/Komponenter/AcosCSFrms/Ho/AcosCSFrm.csproj,11,330
CosdocToNet/CosDocOcx/omsorg_jour/ucIplosVurdering.cs,11,4687
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDate.cs,11,1000
CosdocToNet/Exe/Config/IoCConfig.cs,11,37
CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/AcosAdresseCtl.csproj,11,340
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDat.cs,11,2789
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucRessurs.cs,10,3229
CosdocToNet/CosDocOcx/omsorg_jour/Lfe_Forskrivning.cs,10,5907
CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan/VaktKoder.cs,10,161
CosdocToNet/CosDocOcx/felles/WS_WSFelles.cs,10,2463
CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.cs,10,379
CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OARapporter.cs,10,5085
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.Designer.cs,10,437
KodeverkIntegrasjonstest/KodeverkIntegrasjonstest.csproj,10,155
CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan/VaktTypeDefinisjon.cs,9,107
CosdocToNet/CosDocOcx/omsorg_jour/ucJourReg.Designer.cs,9,2173
CosdocToNet/CosDocOcx/felles/ucDokumenter.cs,9,1468
AcosDataconnIntegrationTests/AcosDataconnIntegrationTests.csproj,9,164
CosdocToNet/CosDocOcx/omsorg/WS_OROmsRapp.cs,9,8004
CosdocToNet/CosDocOcx/ActionClassic.cs,9,1269
CosdocToNet/CosDocOcx/omsorg_fakt/Fakt_Meny.cs,9,3322
CosdocToNet/CosDocOcx/omsorg/ucVelgTjeneste.cs,8,2294
CosdocToNet/CosDocOcx/omsorg/WS_ARAppRutiner.cs,8,2438
Acos.Levekaar.CosDoc.Schema.Forms/AcosCSCtrlsDialogTests.csproj,8,233
CosdocToNet/CosDocOcx/felles/frmDatoKl.cs,8,140
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Menu/ucMenu.cs,8,969
CosdocToNet/CosDocOcx/felles/WS_DBfunk.cs,8,997
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ListerArbeidsplanHelper.cs,8,117
build.ps1,8,89
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_AktDat.Designer.cs,7,1345
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Sykdom.cs,7,3595
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSak.cs,7,1088
CosdocToNet/CosDocOcx/felles/WS_TXTekst.cs,7,7855
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucWebSak.Designer.cs,7,3983
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_AktFast.Designer.cs,7,970
AcosCSLibUnitTests/AcosCSLibUnitTests.csproj,7,99
CosdocToNet/Exe/CosDoc.Designer.cs,6,228
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.cs,6,449
CosdocToNet/Komponenter/AcosCSDynCtl/Ho/AcosCSDynCtls.csproj,6,210
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucKardex.Designer.cs,6,6767
CosdocToNet/CosDocOcx/omsorg/frmPst_Enkel.cs,6,2162
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.Designer.cs,6,532
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/PasientSamtykkeClient.cs,6,52
CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.cs,6,1502
CosdocToNet/CosDocOcx/Properties/Resources.Designer.cs,6,146
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPal_ALogg.Designer.cs,5,679
CosdocToNet/CosDocOcx/omsorg_mld/Mle_EMelding.Designer.cs,5,2465
CosdocToNet/CosDocOcx/Lister/ListeServiceRepository.cs,5,176
CosdocToNet/Komponenter/AcosCSLib/ho/Interaksjoner/RESTServiceReader.cs,5,135
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.Designer.cs,5,337
CosdocToNet/CosDocOcx/omsorg_jour/WS_PJLister.cs,5,6472
CosdocToNet/Komponenter/AcosCSLib/ho/Likningsopplysning/ErgoLignServiceClientReader.cs,5,75
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.cs,5,620
CosdocToNet/Komponenter/AcosCSLib/ho/Likningsopplysning/ErgoLignServiceClient.cs,5,125
CosdocToNet/CosDocOcx/omsorg_jour/frmLgl_GittLegeMiddel.cs,5,2033
CosdocToNet/Komponenter/AcosCSLib/ho/DateTimeExtensions/DateTimeExtensions.cs,4,60
CosdocToNet/CosDocOcx/omsorg_adm/RPpk_ProeveKode.cs,4,2348
CosdocToNet/Komponenter/AcosCSLib/ho/Registries/ServiceBaseAdresseHelper.cs,4,94
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanHelper.cs,4,124
pack.ps1,4,10
CosdocToNet/Exe/CSForm.cs,4,100
CosdocToNet/CosDocOcx/Kurver/KurvServiceRepository.cs,4,180
CosdocToNet/Komponenter/AcosCSCtrls/Ho/ucInterface.cs,4,23
CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OAStandard.cs,4,632
CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.Designer.cs,4,618
CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFInnUt.cs,4,8524
CosdocToNet/CosDocOcx/omsorg_lonn/OLStandard.cs,4,5308
CosdocToNet/CosDocOcx/omsorg_mld/MLMelding.cs,4,5194
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Sykdom.Designer.cs,4,1455
CosdocToNet/CosDocOcx/omsorg_lonn/OLTypeDef.cs,4,933
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.Designer.cs,4,402
CosdocToNet/CosDocOcx/omsorg_fakt/OFLangtidLister.cs,4,5297
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDatTurnInt.cs,4,4198
CosdocToNet/CosDocOcx/omsorg_fakt/OFBrev.cs,4,3045
CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.Designer.cs,4,118
CosdocToNet/CosDocOcx/omsorg_jour/frmLgl_Forskrivning.cs,4,1453
CosdocToNet/CosDocOcx/omsorg_arbplan/ucPad_AktDat.Designer.cs,3,211
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.Designer.cs,3,707
CosdocToNet/CosDocOcx/omsorg/frmPst_Enkel.Designer.cs,3,1017
CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.Designer.cs,3,392
CosdocToNet/CosDocOcx/omsorg_jour/Lfe_Forskrivning.Designer.cs,3,2863
CosdocToNet/CosDocOcx/felles/WS_IORutiner.cs,3,598
CosdocToNet/CosDocOcx/omsorg/WS_AGAppGlobale.cs,3,1031
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.cs,3,396
CosdocToNet/CosDocOcx/omsorg/frmPpa_Pause.cs,3,1346
Tools/WiX/Product.wxs,3,134
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Kodeverk/kodeverk.cs,3,1112
CosdocToNet/CosDocOcx/omsorg_adm/RPvk_VaktKode.cs,3,2438
CosdocToNet/CosDocOcx/omsorg_jour/ucIplosVurdering.Designer.cs,3,1220
CosdocToNet/CosDocOcx/websak/SAK_Tilgang.Designer.cs,3,205
CosdocToNet/CosDocOcx/omsorg/frmPtj_VelgTjeneste.cs,3,2297
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDate.Designer.cs,3,57
CosdocToNet/Komponenter/AcosCSLib/ho/Session/Ansettelse.cs,3,92
CosdocToNet/CosDocOcx/felles/WS_Global.cs,3,334
CosdocToNet/CosDocOcx/felles/modErr.cs,3,160
CosdocToNet/CosDocOcx/omsorg/ucArblJourReg.cs,3,605
CosdocToNet/CosDocOcx/omsorg_jour/WS_PJTilgang.cs,3,1207
CosdocToNet/CosDocOcx/omsorg_adm/RGap_Applikasjon.cs,3,1315
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucRapport.cs,3,1420
CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.Designer.cs,3,657
build.fsx,3,162
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucUtvalg.cs,3,4022
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDat.Designer.cs,3,1613
CosdocToNet/CosDocOcx/omsorg_adm/Ptt_TjenesteType.cs,3,2194
CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFDato.cs,3,819
CosdocToNet/CosDocOcx/omsorg/frmPrint.cs,3,781
CosdocToNet/CosDocOcx/felles/DIV_EnkelSak.cs,3,2230
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucVedtak.Designer.cs,2,2278
CosdocToNet/CosDocOcx/omsorg_mld/Mla_Overta.Designer.cs,2,263
CosdocToNet/CosDocOcx/AppCloseHelper.cs,2,25
CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.Designer.cs,2,848
CosdocToNet/CosDocOcx/websak/SAK_Tilgang.cs,2,101
CosdocToNet/CosDocOcx/felles/frmDatoKl.Designer.cs,2,116
CosdocToNet/CosDocOcx/felles/VSFlexGridRutiner.cs,2,1760
CosdocToNet/CosDocOcx/Lister/ListData.cs,2,17
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/PasientTjenesteMedDialogClient.cs,2,92
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucOkonomi.Designer.cs,2,7043
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.Designer.cs,2,464
CosdocToNet/CosDocOcx/Kurver/JsonRequestHelper.cs,2,39
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_FordelManuelt.Designer.cs,2,387
CosdocToNet/CosDocOcx/omsorg_mld/Mla_MldAnsv.cs,2,1712
CosdocToNet/CosDocOcx/omsorg_lonn/OLLister.cs,2,2446
CosdocToNet/CosDocOcx/omsorg_adm/Ptt_TjenesteType.Designer.cs,2,1435
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/Dialog/IOverforeDialog.cs,2,12
CosdocToNet/CosDocOcx/omsorg/WS_OJOmsJour.cs,2,732
CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan/Range.cs,2,24
CosdocToNet/CosDocOcx/omsorg_mld/Mla_MldAnsv.Designer.cs,2,865
CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.cs,2,1324
CosdocToNet/CosDocOcx/websak_adm/RGtm_TekstMal.cs,2,2190
CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/AcosAdresseCtl.cs,2,845
CosdocToNet/CosDocOcx/omsorg_fakt/Glo_Logg.cs,2,1105
CosdocToNet/CosDocOcx/omsorg_lonn/OLCombo.cs,2,525
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/Dialog/OverforeDialog.cs,2,38
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/IPasientSamtykkeClient.cs,2,12
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/JournalEmeldingKoblingClient.cs,2,44
Tools/ao.build,2,33
CosdocToNet/CosDocOcx/websak_adm/RGtm_TekstMal.Designer.cs,2,1239
CosdocToNet/CosDocOcx/omsorg/frmKrit_Gen.cs,2,733
CosdocToNet/CosDocOcx/omsorg_lonn/OLSting.cs,2,1158
CosdocToNet/CosDocOcx/omsorg/frmPOrgEnhet.cs,2,193
CosdocToNet/CosDocOcx/omsorg_websak/DOK_AMFlere2vs.cs,2,4703
CosdocToNet/CosDocOcx/omsorg/frmPrb_Rutine.cs,2,2153
CosdocToNet/CosDocOcx/omsorg_fakt/Gra_Velg1.cs,2,276
CosdocToNet/CosDocOcx/websak/SOK_Sak.cs,2,938
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSak.Designer.cs,1,342
CosdocToNet/CosDocOcx/omsorg_lonn/RGfg_FagGruppe.cs,1,1327
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucFaktura.Designer.cs,1,2262
konceptbuild.cmd,1,2
CosdocToNet/CosDocOcx/omsorg/frmPpa_Pause.Designer.cs,1,464
CosdocToNet/CosDocOcx/omsorg_mld/TabellKlasser/Gid_Select.cs,1,1153
CosdocToNet/CosDocOcx/omsorg_adm/frmCosDocMobilAdmin.cs,1,371
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDateInterval.cs,1,64
CosdocToNet/CosDocOcx/Web References/CosDocTurnus/Reference.cs,1,194
CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.Designer.cs,1,384
CosdocToNet/CosDocOcx/omsorg_fakt/GLTilgang.cs,1,3303
CosdocToNet/CosDocOcx/omsorg_fakt/OLDato.cs,1,423
CosdocToNet/CosDocOcx/omsorg_adm/RPvk_VaktKode.Designer.cs,1,1267
CosdocToNet/CosDocOcx/Lister/JsonListHolder.cs,1,8
CosdocToNet/CosDocOcx/Hovedskjermbilder/ucApp.Designer.cs,1,36
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Textbox/BigText.cs,1,801
CosdocToNet/CosDocOcx/omsorg_jour/InteractionsManager.cs,1,113
CosdocToNet/CosDocOcx/omsorg_fakt/Fakt_Meny.Designer.cs,1,577
CosdocToNet/CosDocOcx/Kurver/ListData.cs,1,16
CosdocToNet/CosDocOcx/felles/WS_RARapporter.cs,1,386
CosdocToNet/CosDocOcx/omsorg/WS_PROversikter.cs,1,542
CosdocToNet/CosDocOcx/omsorg_adm/RPts_TilstType.cs,1,1383
CosdocToNet/CosDocOcx/omsorg/ucVenteliste.cs,1,599
CosdocToNet/CosDocOcx/omsorg_fakt/GKTypeDef.cs,1,740
CosdocToNet/CosDocOcx/omsorg/PDokType.cs,1,756
Tools/WiX/create_msi.bat,1,23
CosdocToNet/Exe/DataResponse.cs,1,22
CosdocToNet/CosDocOcx/omsorg_mld/frmRMxo_XmlMottaker.cs,1,182
CosdocToNet/CosDocOcx/omsorg_fakt/GKInnUt.cs,1,1291
CosdocToNet/CosDocOcx/omsorg_adm/RPaa_AktArt.cs,1,1669
CosdocToNet/CosDocOcx/felles/SletteSjekk.cs,1,383
CosdocToNet/CosDocOcx/Domain/DataTypes/TjenesteData.cs,1,6
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ValidertDosering.cs,1,12
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.Designer.cs,1,392
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/IJournalEmeldingKoblingClient.cs,1,19
CosdocToNet/Komponenter/Datatyper/Datatyper.csproj,1,94
CosdocToNet/CosDocOcx/omsorg_fakt/RPfv_FaktVare.Designer.cs,1,1907
CosdocToNet/CosDocOcx/omsorg_fakt/RGfu_Funksjon.Designer.cs,1,887
CosdocToNet/CosDocOcx/omsorg/frmPrb_ResBruk.cs,1,1687
CosdocToNet/CosDocOcx/omsorg/frmPOrgEnhet.Designer.cs,1,154
GlobalAssemblyInfo.cs,1,8
CosdocToNet/CosDocOcx/omsorg/frmPrb_Rutine.Designer.cs,1,371
CosdocToNet/CosDocOcx/omsorg_fakt/WS_BSTekst.cs,1,709
CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Overfoer.cs,1,442
CosdocToNet/CosDocOcx/omsorg_mld/RMxm_XmlMal.Designer.cs,1,2609
CosdocToNet/CosDocOcx/Domain/JourRegRepository.cs,1,90
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit4.Designer.cs,1,390
CosdocToNet/Exe/Resources/IconsNonShared.xaml,1,3877
CosdocToNet/Komponenter/AcosCSLib/ho/CosDocExceptions/ServiceNotAvailableException.cs,1,21
CosdocToNet/CosDocOcx/omsorg_websak/DOK_AMFlere2vs.Designer.cs,1,1402
CosdocToNet/Komponenter/AcosCSLib/ho/Registries/CosDocSettings.cs,1,9
CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/ucAdr.Designer.cs,1,369
CosdocToNet/Exe/form.Designer.cs,1,160
CosdocToNet/CosDocOcx/omsorg_mld/TabellKlasser/SelectBase.cs,1,138
CosdocToNet/CosDocOcx/omsorg_pasregn/frmPA_Pasregn.cs,1,3885
CosdocToNet/CosDocOcx/omsorg_websak/frmGidSoekKriterie.cs,1,486
CosdocToNet/CosDocOcx/felles/WS_LSTilgang.cs,1,85
CosdocToNet/CosDocOcx/omsorg_websak/Gdeb_DefverdiBruker.cs,1,400
CosdocToNet/CosDocOcx/Kurver/JsonListHolder.cs,1,8
CosdocToNet/CosDocOcx/felles/Kodeverk/CTLControl.cs,1,1263
CosdocToNet/CosDocOcx/Domain/DataTypes/JourRegData.cs,1,21
CosdocToNet/CosDocOcx/felles/Kodeverk/frmRKod_Kode.Designer.cs,1,246
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanGridHelper.cs,1,69
CosdocToNet/CosDocOcx/omsorg/frmJou_KritOrg.cs,1,1086
Tools/killprocess.cmd,1,1
CosdocToNet/Komponenter/Servicekall2/Servicekall2.csproj,1,104
CosdocToNet/CosDocOcx/omsorg_jour/ucDruid.cs,1,32
CosdocToNet/CosDocOcx/omsorg/KontrollBinding.cs,1,610
CosdocToNet/CosDocOcx/omsorg_mld/Mla_Overta.cs,1,201
CosdocToNet/CosDocOcx/omsorg_mld/CSRetur.cs,1,85
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Kodeverk/frmRKod_Kode.Designer.cs,1,214
CosdocToNet/CosDocOcx/omsorg_pasregn/PRPasientregnskap.cs,1,2912
CosdocToNet/CosDocOcx/omsorg_adm/frmLogonApplikasjon.Designer.cs,1,229
CosdocToNet/Komponenter/AcosCSLib/ho/Kodeverk/SkjemaLinje.cs,1,54
CosdocToNet/CosDocOcx/omsorg_websak/Dok_AMGruppe.cs,1,288
CosdocToNet/Felles/Lib/ho/current/modGlobal.cs,1,824
CosdocToNet/CosDocOcx/omsorg_fakt/RPfe_FaktTjeneste.Designer.cs,1,877
CosdocToNet/Komponenter/CosDocXml2/CosDocXml2.csproj,1,109
CosdocToNet/CosDocOcx/omsorg_websak/RGgr_Gruppe3.cs,1,2019
CosdocToNet/CosDocOcx/Properties/Settings.Designer.cs,1,57
CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.cs,1,2007
CosdocToNet/Komponenter/AcosCSLib/ho/Session/Bruker.cs,1,45
CosdocToNet/CosDocOcx/omsorg_adm/RPpk_ProeveKode.Designer.cs,1,1309
CosdocToNet/Felles/Lib/ho/current/Konstanter.cs,1,51
CosdocToNet/CosDocOcx/omsorg_jour/frmLEGForskriv.Designer.cs,1,693
Tools/killprocess.ps1,1,4
CosdocToNet/CosDocOcx/Web References/CosDocNHNNlk/Reference.cs,1,280
CosdocToNet/Komponenter/AcosCSLib/ho/Kodeverk/Kodeverk.cs,1,61
CosdocToNet/CosDocOcx/Lister/JsonRequestHelper.cs,1,39
CosdocToNet/Komponenter/AcosCSFrms/Ho/Date/frmDatePickInterval.cs,1,95
CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Controls/SchemaControlBasic.cs,1,531
CosdocToNet/CosDocOcx/omsorg_adm/RPaa_AktArt.Designer.cs,1,701
CosdocToNet/CosDocOcx/omsorg/frmDIV_Svarboks.cs,1,258
CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Controls/JourSchemaControl.cs,1,126
CosdocToNet/Komponenter/AcosCSCtrls/Ho/FlexGrid/FlexTextEditor.cs,1,18
CosdocToNet/CosDocOcx/Web References/CosDocNHNAher/Reference.cs,1,456
CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/IPasientTjenesteMedDialog.cs,1,14
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.Designer.cs,1,210
CosdocToNet/CosDocOcx/omsorg_jour/ucDruid.Designer.cs,1,62
CosdocToNet/CosDocOcx/omsorg/frmPrb_THNy.cs,1,2923
CosdocToNet/CosDocOcx/omsorg_adm/RJjt_JourType.Designer.cs,1,1676
CosdocToNet/Komponenter/AcosCSCtrls/Ho/Textbox/BigText.Designer.cs,1,167
deploy.ps1,1,29
CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.cs,1,496
CosdocToNet/CosDocOcx/omsorg_fakt/OFRpt.cs,1,669
CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/NullSafeStringHelper.cs,1,10
CosdocToNet/CosDocOcx/omsorg_fakt/Glo_Logg.Designer.cs,1,771
CosdocToNet/CosDocOcx/Kurver/DataResponse.cs,1,22
CosdocToNet/CosDocOcx/omsorg_mld/MLWSTypeDef.cs,1,1605
CosdocToNet/CosDocOcx/omsorg/frmPHMS_Enkel.cs,1,980
CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OATypeDef.cs,1,211
CosdocToNet/CosDocOcx/omsorg_fakt/Pfs_FaktSum.cs,1,1677
CosdocToNet/CosDocOcx/omsorg_fakt/RPfv_FaktVare.cs,1,2786
Deploy.fsx,1,42
CosdocToNet/CosDocOcx/omsorg_jour/frmLEGForskriv.cs,1,734
CosdocToNet/CosDocOcx/omsorg_fakt/OFBrev.Designer.cs,1,1396
Tools/WiX/dir_product.wxs,1,495
CosdocToNet/CosDocOcx/Lister/DataResponse.cs,1,22
CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.Designer.cs,1,547
CosdocToNet/CosDocOcx/omsorg/frmPst_Iverksett.cs,1,1160
CosdocToNet/CosDocOcx/omsorg_fakt/OFTypeDef.cs,1,1600
Acos.Levekaar.CosDoc.Schema.Forms/Properties/Settings.Designer.cs,1,12
CosdocToNet/CosDocOcx/omsorg_mld/RMxm_XmlMal.cs,1,2260
CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFLister.cs,1,7345
Tools/MoveFiles.ps1,1,58
CosdocToNet/CosDocOcx/omsorg_jour/frmJre_KritSlett.cs,1,479
Acos.Levekaar.CosDoc.Schema.Forms/Properties/Resources.Designer.cs,1,32
CosdocToNet/CosDocOcx/omsorg_adm/RJjt_JourType.cs,1,2564
CosdocToNet/CosDocOcx/Web References/CosDocInfotorg/Reference.cs,1,284
CosdocToNet/CosDocOcx/Web References/CosDocService/Reference.cs,1,1129
CosdocToNet/Komponenter/CosDocXml2/XmlWrappingReader.cs,1,508
CosdocToNet/CosDocOcx/felles/TabStatus.cs,1,72
CosdocToNet/CosDocOcx/felles/Kodeverk/RKkv_Kodeverk.cs,1,2557
CosdocToNet/Komponenter/AcosCSFrms/Ho/Date/frmDatePickInterval.Designer.cs,1,118
CosdocToNet/Exe/Resources/Icons.xaml,1,3877
CosdocToNet/CosDocOcx/omsorg/ucArblJourReg.Designer.cs,1,83
CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFEtterBerekn.cs,1,4540
CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.cs,1,438
CosdocToNet/Komponenter/AcosCSLib/ho/Div/DateTimeExtensions.cs,1,24
CosdocToNet/CosDocOcx/Domain/DataTypes/KlientData.cs,1,12
