entity,n-revs
./CosdocToNet/CosDocOcx/omsorg/SGkl_Klient2.cs,88
./CosdocToNet/CosDocOcx/omsorg/WS_OAArbPlan.cs,87
./CosdocToNet/CosDocOcx/CosDocOcx.csproj,83
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Properties/AssemblyInfo.cs,79
./AcosCSLibUnitTests/Properties/AssemblyInfo.cs,79
./AcosDataconnIntegrationTests/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/AcosCSLib/ho/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Properties/AssemblyInfo.cs,79
./Acos.Levekaar.CosDoc.Schema.Forms/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/Datatyper/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/AcosCSFrms/Ho/Properties/AssemblyInfo.cs,79
./CosDocOcxIntegrationTests/Properties/AssemblyInfo.cs,79
./CosdocToNet/CosDocOcx/Properties/AssemblyInfo.cs,79
./CosdocToNet/Exe/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/CosDocXml2/Properties/AssemblyInfo.cs,79
./LevekaarSharedUnitTests/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/Properties/AssemblyInfo.cs,79
./CosDocAdresseRepository/Properties/AssemblyInfo.cs,79
./CosdocToNet/Komponenter/Servicekall2/Properties/AssemblyInfo.cs,79
./KodeverkIntegrasjonstest/Properties/AssemblyInfo.cs,79
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucPArbplan.cs,77
./CosdocToNet/Exe/CosDoc.csproj,68
./CosdocToNet/CosDocOcx/omsorg/Hovedkort.cs,60
./CosdocToNet/CosDocOcx/packages.config,58
./CosdocToNet/Exe/packages.config,57
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucKardex.cs,55
./CosdocToNet/Komponenter/AcosCSLib/ho/AcosCSLib.csproj,54
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPal_ALogg.cs,50
./CosdocToNet/CosDocOcx/omsorg/WS_PRPlomsRutiner.cs,50
./CosdocToNet/Komponenter/AcosCSLib/ho/packages.config,43
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.cs,42
./CosdocToNet/Exe/CosDoc.cs,40
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanActivitySqlHelper.cs,38
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_AktDat.cs,33
./CosdocToNet/CosDocOcx/omsorg_websak/Gbr_DOKAMGID.cs,32
./CosdocToNet/CosDocOcx/omsorg_jour/ucJourReg.cs,27
./CosdocToNet/CosDocOcx/Config/IoCConfig.cs,24
./CosdocToNet/CosDocOcx/omsorg_jour/WS_PJRutiner.cs,24
./CosdocToNet/CosDocOcx/omsorg_arbplan/ucPad_AktDat.cs,24
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_Fordel.cs,22
./CosdocToNet/CosDocOcx/omsorg/Hovedkort.resX,22
./CosdocToNet/CosDocOcx/omsorg_mld/Mle_EMelding.cs,21
./CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFOmsFakt.cs,21
./CosdocToNet/CosDocOcx/omsorg_jour/WS_LMLegeMidler.cs,20
./CosdocToNet/CosDocOcx/omsorg_lonn/OLOmsLonn.cs,19
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucVedtak.cs,19
./CosdocToNet/Exe/App.config,19
./CosdocToNet/Exe/form.cs,19
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucWebSak.cs,18
./CosdocToNet/CosDocOcx/app.config,18
./CosdocToNet/CosDocOcx/felles/WS_BRBibliotek.cs,17
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanRecurringActivitiesHelper.cs,17
./CosdocToNet/CosDocOcx/omsorg/Hovedkort.Designer.cs,17
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.cs,17
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucPArbplan.resX,17
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucOkonomi.cs,16
./CosdocToNet/CosDocOcx/felles/MessageClient.cs,16
./CosdocToNet/CosDocOcx/omsorg_websak/Gbr_DOKAMGID.resX,16
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_AktFast.cs,16
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucKardex.resX,16
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.cs,15
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucPArbplan.Designer.cs,14
./CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.cs,14
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_FordelManuelt.cs,13
./CosdocToNet/CosDocOcx/omsorg/SGkl_Klient2.Designer.cs,13
./CosdocToNet/CosDocOcx/omsorg/WS_OCCombo.cs,13
./CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.cs,12
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSakVedtak.cs,12
./CosdocToNet/CosDocOcx/omsorg_websak/Gbr_DOKAMGID.Designer.cs,12
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucApp.cs,12
./CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.Designer.cs,12
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/AcosCSCtrls.csproj,12
./CosdocToNet/Komponenter/AcosCSLib/ho/app.config,12
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.cs,12
./CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.cs,12
./Acos.Levekaar.CosDoc.Schema.Forms/App.config,11
./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/app.config,11
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/app.config,11
./CosdocToNet/Exe/modCosDoc.cs,11
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucFaktura.cs,11
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDate.cs,11
./CosdocToNet/Komponenter/AcosCSFrms/Ho/app.config,11
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDat.cs,11
./CosdocToNet/CosDocOcx/omsorg_mld/CSCosDocService.cs,11
./CosdocToNet/CosDocOcx/omsorg_jour/ucIplosVurdering.cs,11
./CosdocToNet/Komponenter/AcosCSFrms/Ho/AcosCSFrm.csproj,11
./CosdocToNet/Exe/Config/IoCConfig.cs,11
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/AcosAdresseCtl.csproj,11
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/app.config,11
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.Designer.cs,10
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucRessurs.cs,10
./CosdocToNet/CosDocOcx/omsorg_jour/Lfe_Forskrivning.cs,10
./CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OARapporter.cs,10
./CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.cs,10
./CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan/VaktKoder.cs,10
./KodeverkIntegrasjonstest/KodeverkIntegrasjonstest.csproj,10
./CosdocToNet/CosDocOcx/felles/WS_WSFelles.cs,10
./CosdocToNet/Komponenter/AcosCSFrms/Ho/packages.config,9
./CosdocToNet/CosDocOcx/omsorg/SGkl_Klient2.resX,9
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/packages.config,9
./CosdocToNet/CosDocOcx/omsorg_fakt/Fakt_Meny.cs,9
./CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan/VaktTypeDefinisjon.cs,9
./CosdocToNet/CosDocOcx/omsorg_jour/ucJourReg.Designer.cs,9
./CosdocToNet/CosDocOcx/ActionClassic.cs,9
./CosdocToNet/CosDocOcx/felles/ucDokumenter.cs,9
./CosdocToNet/CosDocOcx/omsorg/WS_OROmsRapp.cs,9
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/packages.config,9
./AcosDataconnIntegrationTests/AcosDataconnIntegrationTests.csproj,9
./Acos.Levekaar.CosDoc.Schema.Forms/AcosCSCtrlsDialogTests.csproj,8
./CosdocToNet/CosDocOcx/omsorg/ucVelgTjeneste.cs,8
.,8
./CosdocToNet/CosDocOcx/felles/WS_DBfunk.cs,8
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ListerArbeidsplanHelper.cs,8
./CosdocToNet/CosDocOcx/omsorg/WS_ARAppRutiner.cs,8
./CosdocToNet/CosDocOcx/felles/frmDatoKl.cs,8
./build.ps1,8
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Menu/ucMenu.cs,8
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucWebSak.resX,7
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSak.cs,7
./CosdocToNet/CosDocOcx/felles/WS_TXTekst.cs,7
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Sykdom.cs,7
./AcosCSLibUnitTests/AcosCSLibUnitTests.csproj,7
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_AktDat.Designer.cs,7
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_AktFast.Designer.cs,7
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucWebSak.Designer.cs,7
./CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.cs,6
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.cs,6
./CosdocToNet/CosDocOcx/omsorg/frmPst_Enkel.cs,6
./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/AcosCSDynCtls.csproj,6
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/PasientSamtykkeClient.cs,6
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucKardex.Designer.cs,6
./CosdocToNet/CosDocOcx/Properties/Resources.Designer.cs,6
./CosdocToNet/CosDocOcx/omsorg/Hjelpemidler.resx,6
./CosdocToNet/Exe/CosDoc.Designer.cs,6
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.Designer.cs,6
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.resX,6
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucTjenestebruker.resX,6
./AcosDataconnIntegrationTests/packages.config,6
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPaf_AktFast.resX,5
./CosdocToNet/CosDocOcx/Lister/ListeServiceRepository.cs,5
./CosdocToNet/CosDocOcx/Properties/Resources.resx,5
./CosdocToNet/CosDocOcx/omsorg_mld/Mle_EMelding.Designer.cs,5
./CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.resx,5
./CosdocToNet/Komponenter/AcosCSLib/ho/Likningsopplysning/ErgoLignServiceClientReader.cs,5
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.cs,5
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit2.Designer.cs,5
./CosdocToNet/CosDocOcx/omsorg_jour/ucJourReg.resX,5
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPal_ALogg.Designer.cs,5
./CosdocToNet/Komponenter/AcosCSLib/ho/Interaksjoner/RESTServiceReader.cs,5
./CosdocToNet/CosDocOcx/omsorg_mld/Mle_EMelding.resX,5
./CosdocToNet/CosDocOcx/omsorg_jour/WS_PJLister.cs,5
./CosdocToNet/CosDocOcx/omsorg_jour/frmLgl_GittLegeMiddel.cs,5
./Cosdoc.sln,5
./CosdocToNet/Komponenter/AcosCSLib/ho/Likningsopplysning/ErgoLignServiceClient.cs,5
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDatTurnInt.cs,4
./CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFInnUt.cs,4
./CosdocToNet/Komponenter/AcosCSLib/ho/Registries/ServiceBaseAdresseHelper.cs,4
./CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.Designer.cs,4
./CosdocToNet/CosDocOcx/omsorg_adm/RPpk_ProeveKode.cs,4
./CosdocToNet/Exe/CSForm.cs,4
./CosdocToNet/CosDocOcx/omsorg_fakt/OFBrev.cs,4
./pack.ps1,4
./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/packages.config,4
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_AktDat.resX,4
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanHelper.cs,4
./CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OAStandard.cs,4
./CosdocToNet/CosDocOcx/omsorg_lonn/OLStandard.cs,4
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Sykdom.Designer.cs,4
./CosdocToNet/CosDocOcx/omsorg_fakt/OFLangtidLister.cs,4
./CosdocToNet/CosDocOcx/omsorg_jour/InteraksjonsOversikt.Designer.cs,4
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_FordelManuelt.Designer.cs,4
./CosdocToNet/CosDocOcx/omsorg_lonn/OLTypeDef.cs,4
./CosdocToNet/Komponenter/AcosCSLib/ho/DateTimeExtensions/DateTimeExtensions.cs,4
./CosdocToNet/CosDocOcx/omsorg_mld/MLMelding.cs,4
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/ucInterface.cs,4
./CosdocToNet/CosDocOcx/Kurver/KurvServiceRepository.cs,4
./CosdocToNet/CosDocOcx/omsorg_jour/frmLgl_Forskrivning.cs,4
./CosdocToNet/CosDocOcx/omsorg_adm/Rpvg_VaktGruppe.resX,3
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Kodeverk/kodeverk.cs,3
./CosdocToNet/CosDocOcx/omsorg/WS_AGAppGlobale.cs,3
./CosdocToNet/CosDocOcx/omsorg_jour/Lfe_Forskrivning.Designer.cs,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPsy_Sykdom.resX,3
./KodeverkIntegrasjonstest/packages.config,3
./CosdocToNet/CosDocOcx/omsorg/frmPtj_VelgTjeneste.cs,3
./CosdocToNet/Komponenter/AcosCSLib/ho/Session/Ansettelse.cs,3
./CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.Designer.cs,3
./WpfControls,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/ucPad_AktDat.Designer.cs,3
./CosdocToNet/CosDocOcx/felles/WS_Global.cs,3
./CosdocToNet/CosDocOcx/felles/modErr.cs,3
./CosdocToNet/CosDocOcx/omsorg_jour/frmSKva_Varereg.Designer.cs,3
./CosdocToNet/CosDocOcx/omsorg/frmPrint.cs,3
./CosdocToNet/CosDocOcx/omsorg/ucArblJourReg.cs,3
./CosdocToNet/CosDocOcx/omsorg/frmPst_Enkel.Designer.cs,3
./CosdocToNet/CosDocOcx/felles/WS_IORutiner.cs,3
./build.fsx,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDat.Designer.cs,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.cs,3
./CosdocToNet/CosDocOcx/omsorg_adm/RPvk_VaktKode.cs,3
./CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFDato.cs,3
./CosdocToNet/CosDocOcx/omsorg_jour/ucIplosVurdering.Designer.cs,3
./CosdocToNet/CosDocOcx/omsorg_jour/WS_PJTilgang.cs,3
./CosdocToNet/CosDocOcx/omsorg_adm/Ptt_TjenesteType.cs,3
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucUtvalg.cs,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPtp_TurnPlan.resX,3
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDate.Designer.cs,3
./CosdocToNet/CosDocOcx/websak/SAK_Tilgang.Designer.cs,3
./Tools/WiX/Product.wxs,3
./CosdocToNet/Exe/Kurve.cs,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.Designer.cs,3
./CosdocToNet/CosDocOcx/omsorg/frmPpa_Pause.cs,3
./WpfControls/WpfControls.csproj,3
./CosdocToNet/CosDocOcx/felles/DIV_EnkelSak.cs,3
./CosdocToNet/CosDocOcx/omsorg_adm/RGap_Applikasjon.cs,3
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucRapport.cs,3
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.resX,2
./CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.cs,2
./WpfControls/ViewModels/FastOppdragNewViewModel.cs,2
./CosdocToNet/CosDocOcx/omsorg_adm/RPvk_VaktKode.resX,2
./CosdocToNet/CosDocOcx/felles/frmDatoKl.Designer.cs,2
./WpfControls/ViewModels/Commands/RelayCommand.cs,2
./CosdocToNet/CosDocOcx/omsorg_jour/Lfe_Forskrivning.resX,2
./CosdocToNet/CosDocOcx/omsorg_lonn/OLCombo.cs,2
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/PasientTjenesteMedDialogClient.cs,2
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit3.resX,2
./CosdocToNet/CosDocOcx/omsorg/frmKrit_Gen.cs,2
./CosdocToNet/CosDocOcx/omsorg_adm/Ptt_TjenesteType.Designer.cs,2
./CosdocToNet/CosDocOcx/websak_adm/RGtm_TekstMal.cs,2
./Tools/WiX/Bitmap/WixUIDialogBmp.bmp,2
./CosdocToNet/CosDocOcx/Lister/ListData.cs,2
./CosdocToNet/CosDocOcx/omsorg_fakt/Gra_Velg1.cs,2
./CosdocToNet/CosDocOcx/omsorg_lonn/OLLister.cs,2
./CosdocToNet/CosDocOcx/felles/VSFlexGridRutiner.cs,2
./CosdocToNet/CosDocOcx/omsorg_adm/Ptt_TjenesteType.resX,2
./CosdocToNet/CosDocOcx/omsorg_mld/Mla_MldAnsv.Designer.cs,2
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/IPasientSamtykkeClient.cs,2
./CosdocToNet/CosDocOcx/omsorg/WS_OJOmsJour.cs,2
./CosdocToNet/CosDocOcx/omsorg_mld/Mla_Overta.resX,2
./CosdocToNet/CosDocOcx/omsorg_lonn/OLSting.cs,2
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucOkonomi.Designer.cs,2
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/AcosCSCtrls.csproj.user,2
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/AcosAdresseCtl.cs,2
./CosdocToNet/CosDocOcx/AppCloseHelper.cs,2
./CosdocToNet/CosDocOcx/omsorg/frmPrb_Rutine.cs,2
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/Dialog/OverforeDialog.cs,2
./CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.Designer.cs,2
./CosdocToNet/CosDocOcx/Resources/question.png,2
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/JournalEmeldingKoblingClient.cs,2
./CosdocToNet/CosDocOcx/omsorg_mld/Mla_Overta.Designer.cs,2
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucVedtak.Designer.cs,2
./CosdocToNet/CosDocOcx/websak/SAK_Tilgang.cs,2
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Kriterier.Designer.cs,2
